compound,coverage,aac_std,manual_moa_class,pubchem_link,chembl_link,google_link,confidence,annotation_note
STF-31,460,0.1655099,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=STF-31,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=STF-31,https://www.google.com/search?q=STF-31%20mechanism%20of%20action,medium,NAMPT / GLUT1 inhibitor
JQ-1:MK-0752 (1:1 mol/mol),460,0.12556146,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=JQ-1%3AMK-0752%20%281%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=JQ-1%3AMK-0752%20%281%3A1%20mol/mol%29,https://www.google.com/search?q=JQ-1%3AMK-0752%20%281%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: BET inhibitor + gamma-secretase inhibitor (differing classes)
Compound 7d-cis,460,0.070351526,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Compound%207d-cis,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Compound%207d-cis,https://www.google.com/search?q=Compound%207d-cis%20mechanism%20of%20action,low,identity/target not confidently known
salermide:PLX-4032 (12:1 mol/mol),459,0.06988367,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=salermide%3APLX-4032%20%2812%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=salermide%3APLX-4032%20%2812%3A1%20mol/mol%29,https://www.google.com/search?q=salermide%3APLX-4032%20%2812%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: sirtuin inhibitor + BRAF inhibitor (differing classes)
JQ-1:UNC0638 (2:1 mol/mol),458,0.13029617,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=JQ-1%3AUNC0638%20%282%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=JQ-1%3AUNC0638%20%282%3A1%20mol/mol%29,https://www.google.com/search?q=JQ-1%3AUNC0638%20%282%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both BET inhibitor + G9a methyltransferase inhibitor (same class)
Degrasyn,457,0.061944984,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=Degrasyn,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Degrasyn,https://www.google.com/search?q=Degrasyn%20mechanism%20of%20action,high,deubiquitinase inhibitor (WP1130)
NPC-26,456,0.060988124,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=NPC-26,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=NPC-26,https://www.google.com/search?q=NPC-26%20mechanism%20of%20action,medium,MDM2 inhibitor
PF-750,456,0.07056125,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=PF-750,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=PF-750,https://www.google.com/search?q=PF-750%20mechanism%20of%20action,low,identity/target not confidently known
erlotinib:PLX-4032 (2:1 mol/mol),455,0.09919581,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=erlotinib%3APLX-4032%20%282%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=erlotinib%3APLX-4032%20%282%3A1%20mol/mol%29,https://www.google.com/search?q=erlotinib%3APLX-4032%20%282%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: both EGFR inhibitor + BRAF inhibitor (same class)
AGK-2,454,0.040372126,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=AGK-2,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=AGK-2,https://www.google.com/search?q=AGK-2%20mechanism%20of%20action,high,SIRT2 inhibitor
3-Cl-AHPC,453,0.12142618,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=3-Cl-AHPC,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=3-Cl-AHPC,https://www.google.com/search?q=3-Cl-AHPC%20mechanism%20of%20action,low,"retinoid-related apoptosis inducer, mechanism debated"
BRD-K71781559,453,0.045305848,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K71781559,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K71781559,https://www.google.com/search?q=BRD-K71781559%20mechanism%20of%20action,high,Broad internal ID
Daporinad,452,0.20785342,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Daporinad,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Daporinad,https://www.google.com/search?q=Daporinad%20mechanism%20of%20action,high,NAMPT inhibitor (FK866)
vorinostat:carboplatin (1:1 mol/mol),451,0.07653062,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=vorinostat%3Acarboplatin%20%281%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=vorinostat%3Acarboplatin%20%281%3A1%20mol/mol%29,https://www.google.com/search?q=vorinostat%3Acarboplatin%20%281%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: HDAC inhibitor + DNA-damaging agent (differing classes)
CI-976,446,0.055627342,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=CI-976,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=CI-976,https://www.google.com/search?q=CI-976%20mechanism%20of%20action,medium,"ACAT inhibitor, cholesterol metabolism"
AA-COCF3,445,0.07527676,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=AA-COCF3,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=AA-COCF3,https://www.google.com/search?q=AA-COCF3%20mechanism%20of%20action,medium,"phospholipase A2 inhibitor, lipid/eicosanoid metabolism"
SID 26681509,440,0.06514005,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=SID%2026681509,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=SID%2026681509,https://www.google.com/search?q=SID%2026681509%20mechanism%20of%20action,medium,"RAD51 inhibitor, homologous recombination repair"
BRD-K02251932,435,0.057053242,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K02251932,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K02251932,https://www.google.com/search?q=BRD-K02251932%20mechanism%20of%20action,high,Broad internal ID
Austocystin D,435,0.19949134,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=Austocystin%20D,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Austocystin%20D,https://www.google.com/search?q=Austocystin%20D%20mechanism%20of%20action,medium,CYP450-activated DNA-damaging agent
Repligen 136,432,0.05765396,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Repligen%20136,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Repligen%20136,https://www.google.com/search?q=Repligen%20136%20mechanism%20of%20action,low,identity/target not confidently known
piperlongumine:MST-312 (1:1 mol/mol),428,0.06260761,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=piperlongumine%3AMST-312%20%281%3A1%20mol/mol%29,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=piperlongumine%3AMST-312%20%281%3A1%20mol/mol%29,https://www.google.com/search?q=piperlongumine%3AMST-312%20%281%3A1%20mol/mol%29%20mechanism%20of%20action,high,combo: redox/metabolic agent + telomerase inhibitor (differing classes)
Methotrexate,427,0.22099434,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Methotrexate,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Methotrexate,https://www.google.com/search?q=Methotrexate%20mechanism%20of%20action,high,"dihydrofolate reductase (DHFR) inhibitor, classic antimetabolite"
KIN001-135,422,0.053939242,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=KIN001-135,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=KIN001-135,https://www.google.com/search?q=KIN001-135%20mechanism%20of%20action,medium,PIM kinase inhibitor (SGC probe series)
Bax Channel Blocker,414,0.051321868,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Bax%20Channel%20Blocker,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Bax%20Channel%20Blocker,https://www.google.com/search?q=Bax%20Channel%20Blocker%20mechanism%20of%20action,medium,inhibits BAX mitochondrial pore -- no matching bucket
SMER-3,406,0.14381352,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=SMER-3,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=SMER-3,https://www.google.com/search?q=SMER-3%20mechanism%20of%20action,high,E2 ubiquitin-conjugating enzyme (Cdc34) inhibitor
WZ8040,399,0.08057788,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=WZ8040,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=WZ8040,https://www.google.com/search?q=WZ8040%20mechanism%20of%20action,high,EGFR T790M covalent inhibitor
Incyclinide,389,0.08262577,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Incyclinide,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Incyclinide,https://www.google.com/search?q=Incyclinide%20mechanism%20of%20action,medium,matrix metalloproteinase inhibitor -- no matching bucket
Omacetaxine mepesuccinate,384,0.15424274,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Omacetaxine%20mepesuccinate,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Omacetaxine%20mepesuccinate,https://www.google.com/search?q=Omacetaxine%20mepesuccinate%20mechanism%20of%20action,medium,ribosomal translation inhibitor -- no matching bucket
WZ4002,384,0.07532748,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=WZ4002,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=WZ4002,https://www.google.com/search?q=WZ4002%20mechanism%20of%20action,high,EGFR T790M covalent inhibitor
PD 153035,380,0.0826031,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=PD%20153035,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=PD%20153035,https://www.google.com/search?q=PD%20153035%20mechanism%20of%20action,high,EGFR kinase inhibitor
Osi-930,379,0.07266752,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Osi-930,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Osi-930,https://www.google.com/search?q=Osi-930%20mechanism%20of%20action,high,KIT/VEGFR/CSF1R kinase inhibitor
Methylstat,376,0.071149364,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=Methylstat,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Methylstat,https://www.google.com/search?q=Methylstat%20mechanism%20of%20action,high,histone demethylase (JmjC/KDM family) inhibitor
pitstop2,359,0.046643972,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=pitstop2,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=pitstop2,https://www.google.com/search?q=pitstop2%20mechanism%20of%20action,medium,clathrin-mediated endocytosis inhibitor -- no matching bucket
Avrainvillamide,357,0.061208155,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Avrainvillamide,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Avrainvillamide,https://www.google.com/search?q=Avrainvillamide%20mechanism%20of%20action,low,"binds nucleophosmin, mechanism not cleanly categorized"
Palmostatin B,353,0.04518665,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Palmostatin%20B,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Palmostatin%20B,https://www.google.com/search?q=Palmostatin%20B%20mechanism%20of%20action,medium,"depalmitoylation (APT1/LYPLA1) inhibitor, lipid modification enzyme"
JW-74,353,0.055106264,DNA damage/repair,https://pubchem.ncbi.nlm.nih.gov/#query=JW-74,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=JW-74,https://www.google.com/search?q=JW-74%20mechanism%20of%20action,medium,tankyrase inhibitor -- PARP-family ADP-ribosyltransferase
salermide,352,0.093838006,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=salermide,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=salermide,https://www.google.com/search?q=salermide%20mechanism%20of%20action,high,sirtuin (SIRT1/2) inhibitor
Marinopyrrole A,349,0.06919595,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Marinopyrrole%20A,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Marinopyrrole%20A,https://www.google.com/search?q=Marinopyrrole%20A%20mechanism%20of%20action,medium,"MCL-1 degrader -- BCL-2 family, no matching bucket"
NSC19630,349,0.06758964,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=NSC19630,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=NSC19630,https://www.google.com/search?q=NSC19630%20mechanism%20of%20action,medium,reported SHP-1 phosphatase inhibitor -- not a kinase
HBX-41108,348,0.08362098,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=HBX-41108,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=HBX-41108,https://www.google.com/search?q=HBX-41108%20mechanism%20of%20action,medium,USP7 deubiquitinase inhibitor
Sotrastaurin,347,0.0639489,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Sotrastaurin,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Sotrastaurin,https://www.google.com/search?q=Sotrastaurin%20mechanism%20of%20action,high,PKC (protein kinase C) inhibitor
BRD-K55473186,341,0.05043942,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K55473186,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K55473186,https://www.google.com/search?q=BRD-K55473186%20mechanism%20of%20action,high,Broad internal ID
Necrosulfonamide,326,0.08835469,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Necrosulfonamide,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Necrosulfonamide,https://www.google.com/search?q=Necrosulfonamide%20mechanism%20of%20action,medium,"MLKL inhibitor -- pseudokinase pore protein, necroptosis"
Bardoxolone methyl,320,0.07625806,Metabolic,https://pubchem.ncbi.nlm.nih.gov/#query=Bardoxolone%20methyl,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Bardoxolone%20methyl,https://www.google.com/search?q=Bardoxolone%20methyl%20mechanism%20of%20action,medium,"Nrf2 activator, antioxidant-response/redox metabolism"
BRD-M00053801,318,0.08181834,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-M00053801,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-M00053801,https://www.google.com/search?q=BRD-M00053801%20mechanism%20of%20action,high,Broad internal ID
Venetoclax,286,0.17911306,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Venetoclax,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Venetoclax,https://www.google.com/search?q=Venetoclax%20mechanism%20of%20action,high,BCL-2 selective inhibitor -- no matching bucket
BRD-A94377914,279,0.077361904,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-A94377914,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-A94377914,https://www.google.com/search?q=BRD-A94377914%20mechanism%20of%20action,high,Broad internal ID
CIL41,278,0.054546915,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=CIL41,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=CIL41,https://www.google.com/search?q=CIL41%20mechanism%20of%20action,high,"Broad internal compound-library code, target unclear"
FQI-1,278,0.08730508,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=FQI-1,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=FQI-1,https://www.google.com/search?q=FQI-1%20mechanism%20of%20action,medium,LSF/TFCP2 transcription factor inhibitor -- no matching bucket
CIL70,278,0.06890147,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=CIL70,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=CIL70,https://www.google.com/search?q=CIL70%20mechanism%20of%20action,high,"Broad internal compound-library code, target unclear"
cyanoquinoline 11,277,0.056152232,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=cyanoquinoline%2011,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=cyanoquinoline%2011,https://www.google.com/search?q=cyanoquinoline%2011%20mechanism%20of%20action,low,identity/target not confidently known
CIL55A,276,0.06680515,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=CIL55A,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=CIL55A,https://www.google.com/search?q=CIL55A%20mechanism%20of%20action,high,"Broad internal compound-library code, target unclear"
Skepinone-L,268,0.0723676,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Skepinone-L,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Skepinone-L,https://www.google.com/search?q=Skepinone-L%20mechanism%20of%20action,high,selective p38 MAPK inhibitor
BRD-K99006945,268,0.12166944,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K99006945,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K99006945,https://www.google.com/search?q=BRD-K99006945%20mechanism%20of%20action,high,Broad internal ID
BRD-K27188169,266,0.0416422,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K27188169,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K27188169,https://www.google.com/search?q=BRD-K27188169%20mechanism%20of%20action,high,Broad internal ID
AT-406,265,0.08329518,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=AT-406,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=AT-406,https://www.google.com/search?q=AT-406%20mechanism%20of%20action,medium,"SMAC mimetic, promotes ubiquitin-mediated IAP degradation"
Alvocidib,263,0.13232125,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Alvocidib,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Alvocidib,https://www.google.com/search?q=Alvocidib%20mechanism%20of%20action,high,pan-CDK inhibitor (flavopiridol)
BRD-K79669418,261,0.048736524,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K79669418,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K79669418,https://www.google.com/search?q=BRD-K79669418%20mechanism%20of%20action,high,Broad internal ID
Avicin D,260,0.09523481,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=Avicin%20D,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Avicin%20D,https://www.google.com/search?q=Avicin%20D%20mechanism%20of%20action,low,"natural saponin, broad/non-specific apoptosis induction"
BRD-K42260513,260,0.05524736,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-K42260513,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-K42260513,https://www.google.com/search?q=BRD-K42260513%20mechanism%20of%20action,high,Broad internal ID
ELCPK,260,0.07519806,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=ELCPK,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=ELCPK,https://www.google.com/search?q=ELCPK%20mechanism%20of%20action,low,identity/target not confidently known
BRD-A86708339,259,0.12592418,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=BRD-A86708339,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=BRD-A86708339,https://www.google.com/search?q=BRD-A86708339%20mechanism%20of%20action,high,Broad internal ID
RO4929097,258,0.049390364,Receptor,https://pubchem.ncbi.nlm.nih.gov/#query=RO4929097,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=RO4929097,https://www.google.com/search?q=RO4929097%20mechanism%20of%20action,high,"gamma-secretase inhibitor, Notch pathway"
Onalespib,257,0.15820828,Proteasome/protein,https://pubchem.ncbi.nlm.nih.gov/#query=Onalespib,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Onalespib,https://www.google.com/search?q=Onalespib%20mechanism%20of%20action,high,HSP90 inhibitor (AT13387)
CIL56,255,0.09569603,Other/Unknown,https://pubchem.ncbi.nlm.nih.gov/#query=CIL56,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=CIL56,https://www.google.com/search?q=CIL56%20mechanism%20of%20action,low,some ferroptosis-screen literature (PLA2G6-related) but not confident enough
MI-2,254,0.0646421,Epigenetic,https://pubchem.ncbi.nlm.nih.gov/#query=MI-2,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=MI-2,https://www.google.com/search?q=MI-2%20mechanism%20of%20action,high,menin-MLL interaction inhibitor
Azd-1480,251,0.07466549,Kinase inhibitor,https://pubchem.ncbi.nlm.nih.gov/#query=Azd-1480,https://www.ebi.ac.uk/chembl/g/#search_results/all/query=Azd-1480,https://www.google.com/search?q=Azd-1480%20mechanism%20of%20action,high,JAK1/2 kinase inhibitor
